rank,content_hash_id,baseline_score,reason_code,march_impressions,staleness_days
4501,content_5ae96232436e2921,75.28126991528785,STALE_HIGH_OPPORTUNITY,1800,34.0
4502,content_0b154700b8247fa4,75.28126991528785,STALE_HIGH_OPPORTUNITY,1800,34.0
4503,content_1d735c9bb6a330ff,75.27852429545663,STALE_HIGH_OPPORTUNITY,1799,34.0
4504,content_31748d0990745bc7,75.27556747409992,STALE_HIGH_OPPORTUNITY,1798,34.0
4505,content_be769860a6f684d9,75.27556747409992,STALE_HIGH_OPPORTUNITY,1798,34.0
4506,content_f8f7922b5fdcc281,75.27556747409992,STALE_HIGH_OPPORTUNITY,1798,34.0
4507,content_dc2ffe0c4ddc33e9,75.27261065274323,STALE_HIGH_OPPORTUNITY,1797,34.0
4508,content_9556037d5b30b3dd,75.27261065274323,STALE_HIGH_OPPORTUNITY,1797,34.0
4509,content_f602c89efeb8a469,75.27261065274323,STALE_HIGH_OPPORTUNITY,1797,34.0
4510,content_751b5c25ffaa0dfa,75.27261065274323,STALE_HIGH_OPPORTUNITY,1797,34.0
4511,content_de97c6b0135eb089,75.27007623443748,STALE_HIGH_OPPORTUNITY,1796,34.0
4512,content_cdbfa5836f8e1b38,75.27007623443748,STALE_HIGH_OPPORTUNITY,1796,34.0
4513,content_995893be0b1f6d82,75.26616900621613,STALE_HIGH_OPPORTUNITY,1794,34.0
4514,content_cd0e904db78083ec,75.26616900621613,STALE_HIGH_OPPORTUNITY,1794,34.0
4515,content_a9edd8f49b433b69,75.26616900621613,STALE_HIGH_OPPORTUNITY,1794,34.0
4516,content_d1095ad742123783,75.26616900621613,STALE_HIGH_OPPORTUNITY,1794,34.0
4517,content_e2b50fec4f99bda5,75.26451982016783,STALE_HIGH_OPPORTUNITY,117,141.0
4518,content_8510a8fbeb25d688,75.2641625917241,STALE_HIGH_OPPORTUNITY,1793,34.0
4519,content_5beea06f2cd81eae,75.2641625917241,STALE_HIGH_OPPORTUNITY,1793,34.0
4520,content_45470e949c8363ea,75.2641625917241,STALE_HIGH_OPPORTUNITY,1793,34.0
4521,content_530e98e2dcbe4373,75.2641625917241,STALE_HIGH_OPPORTUNITY,1793,34.0
4522,content_ea75bbc8838be3fc,75.26183937494382,STALE_HIGH_OPPORTUNITY,1792,34.0
4523,content_77acbbeb2f9efa82,75.26183937494382,STALE_HIGH_OPPORTUNITY,1792,34.0
4524,content_0b561ea93bcbc6f2,75.2596217589263,STALE_HIGH_OPPORTUNITY,1791,34.0
4525,content_511e9de5d36e65dc,75.2596217589263,STALE_HIGH_OPPORTUNITY,1791,34.0
4526,content_e811c9b014dcd4b4,75.2596217589263,STALE_HIGH_OPPORTUNITY,1791,34.0
4527,content_d839c9aece8d08e0,75.25729854214605,STALE_HIGH_OPPORTUNITY,1790,34.0
4528,content_41e083fc744db924,75.25729854214605,STALE_HIGH_OPPORTUNITY,1790,34.0
4529,content_60019f4cd0850af2,75.25729854214605,STALE_HIGH_OPPORTUNITY,1790,34.0
4530,content_2da33724ed007b7d,75.25729854214605,STALE_HIGH_OPPORTUNITY,1790,34.0
4531,content_796068efa6b4d33e,75.25729854214605,STALE_HIGH_OPPORTUNITY,1790,34.0
4532,content_eb10b5af71cf9208,75.25729854214605,STALE_HIGH_OPPORTUNITY,1790,34.0
4533,content_98ac75b333f87076,75.25729854214605,STALE_HIGH_OPPORTUNITY,1790,34.0
4534,content_bf45077cdbfb6e9d,75.25497532536579,STALE_HIGH_OPPORTUNITY,1789,34.0
4535,content_ca3700b17aa2324a,75.25497532536579,STALE_HIGH_OPPORTUNITY,1789,34.0
4536,content_3235b82ab7af60cc,75.25244090706003,STALE_HIGH_OPPORTUNITY,1787,34.0
4537,content_fb9dd064586790bf,75.25054009333073,STALE_HIGH_OPPORTUNITY,1786,34.0
4538,content_9e112029a7e004eb,75.25054009333073,STALE_HIGH_OPPORTUNITY,1786,34.0
4539,content_01db1edaf7b3b39d,75.24737207044856,STALE_HIGH_OPPORTUNITY,1785,34.0
4540,content_80c1fdbf5b87c2aa,75.24737207044856,STALE_HIGH_OPPORTUNITY,1785,34.0
4541,content_b0796177028d4e70,75.2439928460409,STALE_HIGH_OPPORTUNITY,1784,34.0
4542,content_e23edbcaa80ac705,75.2439928460409,STALE_HIGH_OPPORTUNITY,1784,34.0
4543,content_18d2e4f677095bae,75.2439928460409,STALE_HIGH_OPPORTUNITY,1784,34.0
4544,content_8820cc6dc4288159,75.24124722620968,STALE_HIGH_OPPORTUNITY,1783,34.0
4545,content_f095daadd1b9a50f,75.23786800180203,STALE_HIGH_OPPORTUNITY,1781,34.0
4546,content_7e3e35efd456b1fd,75.23786800180203,STALE_HIGH_OPPORTUNITY,1781,34.0
4547,content_6cfe8cc9f3291eed,75.23786800180203,STALE_HIGH_OPPORTUNITY,1781,34.0
4548,content_18e232f76e70804b,75.23554478502174,STALE_HIGH_OPPORTUNITY,1780,34.0
4549,content_cd7113be185e1b72,75.23554478502174,STALE_HIGH_OPPORTUNITY,1780,34.0
4550,content_57a57ae7b4ab68b7,75.23332716900424,STALE_HIGH_OPPORTUNITY,1779,34.0
4551,content_c1245d790202dc7b,75.23295425216006,STALE_HIGH_OPPORTUNITY,170,81.0
4552,content_d2065684b1680de4,75.23110955298671,STALE_HIGH_OPPORTUNITY,1778,34.0
4553,content_1a7427f36b4afafb,75.23110955298671,STALE_HIGH_OPPORTUNITY,1778,34.0
4554,content_b7824c1f52118ada,75.22846953391823,STALE_HIGH_OPPORTUNITY,1777,34.0
4555,content_a4b413d59e3c5f89,75.22846953391823,STALE_HIGH_OPPORTUNITY,1777,34.0
4556,content_aac6542d1d31edca,75.22846953391823,STALE_HIGH_OPPORTUNITY,1777,34.0
4557,content_a417aaa7459f0a6d,75.22846953391823,STALE_HIGH_OPPORTUNITY,1777,34.0
4558,content_19f6383f7af7d616,75.22572391408701,STALE_HIGH_OPPORTUNITY,1776,34.0
4559,content_ee2f59eb79ee8fc7,75.22572391408701,STALE_HIGH_OPPORTUNITY,1776,34.0
4560,content_4dbbf07510cf6d17,75.22572391408701,STALE_HIGH_OPPORTUNITY,1776,34.0
4561,content_163876a24ed0f8af,75.22572391408701,STALE_HIGH_OPPORTUNITY,1776,34.0
4562,content_d6a5868be52add32,75.21885986450896,STALE_HIGH_OPPORTUNITY,1773,34.0
4563,content_80b1ab2a32092691,75.21885986450896,STALE_HIGH_OPPORTUNITY,1773,34.0
4564,content_6b5bf2852b5b581b,75.21885986450896,STALE_HIGH_OPPORTUNITY,1773,34.0
4565,content_e3236ff015f7740c,75.21579744238952,STALE_HIGH_OPPORTUNITY,1772,34.0
4566,content_9cba79b40b74a80e,75.21579744238952,STALE_HIGH_OPPORTUNITY,1772,34.0
4567,content_e26f4c376d7e7818,75.21579744238952,STALE_HIGH_OPPORTUNITY,1772,34.0
4568,content_821d616cd4f173cc,75.21579744238952,STALE_HIGH_OPPORTUNITY,1772,34.0
4569,content_950d07f1aaa3060c,75.21579744238952,STALE_HIGH_OPPORTUNITY,1772,34.0
4570,content_bd4d69e38f7b2762,75.21326302408379,STALE_HIGH_OPPORTUNITY,1771,34.0
4571,content_6220a9a0672743ac,75.21326302408379,STALE_HIGH_OPPORTUNITY,1771,34.0
4572,content_fe2bb51df84319cc,75.21093980730352,STALE_HIGH_OPPORTUNITY,1770,34.0
4573,content_01010ab4b41113da,75.21093980730352,STALE_HIGH_OPPORTUNITY,1770,34.0
4574,content_f7790e78bc324cfe,75.21093980730352,STALE_HIGH_OPPORTUNITY,1770,34.0
4575,content_5855897e597a0a7b,75.21093980730352,STALE_HIGH_OPPORTUNITY,1770,34.0
4576,content_b64e6330aa676284,75.20861659052326,STALE_HIGH_OPPORTUNITY,1769,34.0
4577,content_07b3dfd0258d746c,75.20861659052326,STALE_HIGH_OPPORTUNITY,1769,34.0
4578,content_1c45ccb29eeae135,75.20861659052326,STALE_HIGH_OPPORTUNITY,1769,34.0
4579,content_51f5b73767b476f2,75.20861659052326,STALE_HIGH_OPPORTUNITY,1769,34.0
4580,content_a36a7c2a3c639263,75.20587097069205,STALE_HIGH_OPPORTUNITY,1768,34.0
4581,content_66d6361260224e02,75.20587097069205,STALE_HIGH_OPPORTUNITY,1768,34.0
4582,content_a8451540def81778,75.20554850631748,STALE_HIGH_OPPORTUNITY,153,131.0
4583,content_93d980fa885c6234,75.20333655238629,STALE_HIGH_OPPORTUNITY,1767,34.0
4584,content_2ffadab9e7999735,75.20333655238629,STALE_HIGH_OPPORTUNITY,1767,34.0
4585,content_df25ef721923ffaa,75.20333655238629,STALE_HIGH_OPPORTUNITY,1767,34.0
4586,content_bf9b20e333de606d,75.2003797310296,STALE_HIGH_OPPORTUNITY,1766,34.0
4587,content_36c7eb1418632231,75.2003797310296,STALE_HIGH_OPPORTUNITY,1766,34.0
4588,content_de341875f919c9b8,75.2003797310296,STALE_HIGH_OPPORTUNITY,1766,34.0
4589,content_57b3530e28ae7158,75.2003797310296,STALE_HIGH_OPPORTUNITY,1766,34.0
4590,content_6d0dfd3af3f8ea77,75.2003797310296,STALE_HIGH_OPPORTUNITY,1766,34.0
4591,content_3f2f4a2e602b6152,75.19541649518085,STALE_HIGH_OPPORTUNITY,1764,34.0
4592,content_5e194cadaf4749f3,75.19541649518085,STALE_HIGH_OPPORTUNITY,1764,34.0
4593,content_ff2fddc71ad0e891,75.19277647611237,STALE_HIGH_OPPORTUNITY,1763,34.0
4594,content_a394e5956d13baeb,75.19277647611237,STALE_HIGH_OPPORTUNITY,1763,34.0
4595,content_0f594f8e1eba7c8e,75.19277647611237,STALE_HIGH_OPPORTUNITY,1763,34.0
4596,content_ce0f5f0a0d5a632c,75.19277647611237,STALE_HIGH_OPPORTUNITY,1763,34.0
4597,content_f76fb1711d995fb0,75.19277647611237,STALE_HIGH_OPPORTUNITY,1763,34.0
4598,content_89a20542073e3143,75.19066446085759,STALE_HIGH_OPPORTUNITY,1762,34.0
4599,content_3b342b1bfdc37e36,75.19066446085759,STALE_HIGH_OPPORTUNITY,1762,34.0
4600,content_350305492193af08,75.18855244560281,STALE_HIGH_OPPORTUNITY,1761,34.0
4601,content_dfe5342aea266d44,75.18855244560281,STALE_HIGH_OPPORTUNITY,1761,34.0
4602,content_c61bb60032246c9c,75.18612362805979,STALE_HIGH_OPPORTUNITY,1760,34.0
4603,content_c8b5b1b99f7d6e91,75.18612362805979,STALE_HIGH_OPPORTUNITY,1760,34.0
4604,content_21152d8a50c7707b,75.18084358992286,STALE_HIGH_OPPORTUNITY,1758,34.0
4605,content_8b3f227481210c89,75.18084358992286,STALE_HIGH_OPPORTUNITY,1758,34.0
4606,content_32f584b4530d6227,75.18084358992286,STALE_HIGH_OPPORTUNITY,1758,34.0
4607,content_2b6069bb3cee14cc,75.17799236932889,STALE_HIGH_OPPORTUNITY,1757,34.0
4608,content_e5f13dd25507da0c,75.17799236932889,STALE_HIGH_OPPORTUNITY,1757,34.0
4609,content_a29f8f00b2d9b114,75.17761039243345,STALE_HIGH_OPPORTUNITY,115,141.0
4610,content_28791f7546dc8ba9,75.17450754415849,STALE_HIGH_OPPORTUNITY,1756,34.0
4611,content_781153c2d75b3d4a,75.17450754415849,STALE_HIGH_OPPORTUNITY,1756,34.0
4612,content_16cfda3fe8322866,75.17176192432727,STALE_HIGH_OPPORTUNITY,1755,34.0
4613,content_16bb392bd697fd53,75.17176192432727,STALE_HIGH_OPPORTUNITY,1755,34.0
4614,content_446eb281ddb3447d,75.16679868847854,STALE_HIGH_OPPORTUNITY,1753,34.0
4615,content_81d291cd4dff14a9,75.16679868847854,STALE_HIGH_OPPORTUNITY,1753,34.0
4616,content_c917d2c117b27b5c,75.16679868847854,STALE_HIGH_OPPORTUNITY,1753,34.0
4617,content_dac819ad44333848,75.16679868847854,STALE_HIGH_OPPORTUNITY,1753,34.0
4618,content_49861651deff7ca7,75.16679868847854,STALE_HIGH_OPPORTUNITY,1753,34.0
4619,content_2765ac02d7d62a73,75.16679868847854,STALE_HIGH_OPPORTUNITY,1753,34.0
4620,content_d03c5b437aa172e5,75.16440737334368,STALE_HIGH_OPPORTUNITY,204,36.0
4621,content_bb3b79dc2cabe48d,75.16440737334368,STALE_HIGH_OPPORTUNITY,204,36.0
4622,content_1d331fcd20e8cd8a,75.1637362663591,STALE_HIGH_OPPORTUNITY,1752,34.0
4623,content_b6323c4c3c3d0729,75.1637362663591,STALE_HIGH_OPPORTUNITY,1752,34.0
4624,content_4dd5a7f8078ababc,75.1637362663591,STALE_HIGH_OPPORTUNITY,1752,34.0
4625,content_65384acf82421104,75.1637362663591,STALE_HIGH_OPPORTUNITY,1752,34.0
4626,content_26d8e18b7b46cdd6,75.16077944500239,STALE_HIGH_OPPORTUNITY,1751,34.0
4627,content_a60c16ffa14ace8e,75.16077944500239,STALE_HIGH_OPPORTUNITY,1751,34.0
4628,content_1c90bfc0ba3204ac,75.16077944500239,STALE_HIGH_OPPORTUNITY,1751,34.0
4629,content_4ad9855ea983365a,75.16077944500239,STALE_HIGH_OPPORTUNITY,1751,34.0
4630,content_f9669ae3c31b6711,75.15792822440844,STALE_HIGH_OPPORTUNITY,1750,34.0
4631,content_d92a5320172e7c99,75.15792822440844,STALE_HIGH_OPPORTUNITY,1750,34.0
4632,content_853fe3ebbe3d1a36,75.15581620915364,STALE_HIGH_OPPORTUNITY,1749,34.0
4633,content_2043b6c1737df7be,75.15581620915364,STALE_HIGH_OPPORTUNITY,1749,34.0
4634,content_81b93a42d581034e,75.15581620915364,STALE_HIGH_OPPORTUNITY,1749,34.0
4635,content_4e64b5fe2f48a9f0,75.15581620915364,STALE_HIGH_OPPORTUNITY,1749,34.0
4636,content_281bf66fc4f4b663,75.15581620915364,STALE_HIGH_OPPORTUNITY,1749,34.0
4637,content_6765e229738fb3c1,75.15380979466161,STALE_HIGH_OPPORTUNITY,1748,34.0
4638,content_ded42b6aef63f456,75.15380979466161,STALE_HIGH_OPPORTUNITY,1748,34.0
4639,content_b8030f51763d0bdb,75.15380979466161,STALE_HIGH_OPPORTUNITY,1748,34.0
4640,content_06d7b9b2712efde2,75.1513809771186,STALE_HIGH_OPPORTUNITY,1747,34.0
4641,content_c027b95f559d757a,75.1513809771186,STALE_HIGH_OPPORTUNITY,1747,34.0
4642,content_b15d81b4b54f2bc5,75.1513809771186,STALE_HIGH_OPPORTUNITY,1747,34.0
4643,content_08f6d41555009dd0,75.14852975652465,STALE_HIGH_OPPORTUNITY,1746,34.0
4644,content_44d7447267ff635e,75.14852975652465,STALE_HIGH_OPPORTUNITY,1746,34.0
4645,content_0a767c476db0d96d,75.14536173364247,STALE_HIGH_OPPORTUNITY,1745,34.0
4646,content_664338b92619a512,75.14536173364247,STALE_HIGH_OPPORTUNITY,1745,34.0
4647,content_c19e98b66140d3e1,75.1425105130485,STALE_HIGH_OPPORTUNITY,1744,34.0
4648,content_f971891c722ddc68,75.1402247986764,STALE_HIGH_OPPORTUNITY,203,36.0
4649,content_c6ee720e7b84572c,75.13965929245455,STALE_HIGH_OPPORTUNITY,1743,34.0
4650,content_e9bf90aae0860e97,75.13659687033511,STALE_HIGH_OPPORTUNITY,1742,34.0
4651,content_65783218de4b8fb4,75.13659687033511,STALE_HIGH_OPPORTUNITY,1742,34.0
4652,content_b172f298e25cc3ba,75.13659687033511,STALE_HIGH_OPPORTUNITY,1742,34.0
4653,content_9ee39d99410f71a1,75.13659687033511,STALE_HIGH_OPPORTUNITY,1742,34.0
4654,content_dbe60f76582b3c0f,75.13427365355486,STALE_HIGH_OPPORTUNITY,1741,34.0
4655,content_895c1516931bc9e4,75.13427365355486,STALE_HIGH_OPPORTUNITY,1741,34.0
4656,content_04fe3cf1e69576b1,75.13427365355486,STALE_HIGH_OPPORTUNITY,1741,34.0
4657,content_8da72cdd92a903de,75.13427365355486,STALE_HIGH_OPPORTUNITY,1741,34.0
4658,content_8e7f0a9db11813fc,75.13247844058827,STALE_HIGH_OPPORTUNITY,1740,34.0
4659,content_48af62d91eb39a9c,75.13026082457077,STALE_HIGH_OPPORTUNITY,1739,34.0
4660,content_48afe835838acb08,75.13026082457077,STALE_HIGH_OPPORTUNITY,1739,34.0
4661,content_e95eb0d61d43b087,75.12825441007871,STALE_HIGH_OPPORTUNITY,1738,34.0
4662,content_53f3eda589d6a183,75.12825441007871,STALE_HIGH_OPPORTUNITY,1738,34.0
4663,content_5ae7261b3ddd2cb7,75.12825441007871,STALE_HIGH_OPPORTUNITY,1738,34.0
4664,content_0fea3d9b9deb58c8,75.12635359634942,STALE_HIGH_OPPORTUNITY,1737,34.0
4665,content_172f37f1364b3e36,75.12635359634942,STALE_HIGH_OPPORTUNITY,1737,34.0
4666,content_d188208f64d7fdff,75.12329117422996,STALE_HIGH_OPPORTUNITY,1736,34.0
4667,content_a4adf59347b9e12e,75.12329117422996,STALE_HIGH_OPPORTUNITY,1736,34.0
4668,content_f46ed2cf45e44c1b,75.12329117422996,STALE_HIGH_OPPORTUNITY,1736,34.0
4669,content_c64a9e9ebec8d510,75.12033435287327,STALE_HIGH_OPPORTUNITY,1735,34.0
4670,content_87f7a093fb091cf6,75.12033435287327,STALE_HIGH_OPPORTUNITY,1735,34.0
4671,content_54690152ffbdd54e,75.12033435287327,STALE_HIGH_OPPORTUNITY,1735,34.0
4672,content_c656f805d6334afa,75.118011136093,STALE_HIGH_OPPORTUNITY,1734,34.0
4673,content_91161edcdfa9a31a,75.118011136093,STALE_HIGH_OPPORTUNITY,1734,34.0
4674,content_32a6c220d538d5b8,75.11625342553461,STALE_HIGH_OPPORTUNITY,202,36.0
4675,content_f8c944a61fc20cf6,75.11625342553461,STALE_HIGH_OPPORTUNITY,202,36.0
4676,content_c3882b007af5e09e,75.11494871397358,STALE_HIGH_OPPORTUNITY,1733,34.0
4677,content_7ea6b0cc2c527c98,75.11494871397358,STALE_HIGH_OPPORTUNITY,1733,34.0
4678,content_0df76e3c6f22a516,75.11494871397358,STALE_HIGH_OPPORTUNITY,1733,34.0
4679,content_b9f9d9dab6f5eb9b,75.11135828804044,STALE_HIGH_OPPORTUNITY,1732,34.0
4680,content_06bab918c94ff5c3,75.11135828804044,STALE_HIGH_OPPORTUNITY,1732,34.0
4681,content_87940b0a57fe5293,75.11135828804044,STALE_HIGH_OPPORTUNITY,1732,34.0
4682,content_b5234e026bf43453,75.11135828804044,STALE_HIGH_OPPORTUNITY,1732,34.0
4683,content_e4bd624e466ca101,75.108295865921,STALE_HIGH_OPPORTUNITY,1731,34.0
4684,content_acf494427537346c,75.108295865921,STALE_HIGH_OPPORTUNITY,1731,34.0
4685,content_9c40d0455a937b31,75.108295865921,STALE_HIGH_OPPORTUNITY,1731,34.0
4686,content_1fbd4f33e481673d,75.105867048378,STALE_HIGH_OPPORTUNITY,1730,34.0
4687,content_f9c65052fb71f72a,75.105867048378,STALE_HIGH_OPPORTUNITY,1730,34.0
4688,content_8657a71c86e79089,75.105867048378,STALE_HIGH_OPPORTUNITY,1730,34.0
4689,content_58380b9ecffa2ca3,75.103438230835,STALE_HIGH_OPPORTUNITY,1729,34.0
4690,content_5a3a24bb981c067f,75.103438230835,STALE_HIGH_OPPORTUNITY,1729,34.0
4691,content_2e6263bd8b4d83b2,75.103438230835,STALE_HIGH_OPPORTUNITY,1729,34.0
4692,content_aedb012415c74cef,75.103438230835,STALE_HIGH_OPPORTUNITY,1729,34.0
4693,content_09a7ff7748fd5a8d,75.10058701024103,STALE_HIGH_OPPORTUNITY,1728,34.0
4694,content_193521167b1ae72a,75.10058701024103,STALE_HIGH_OPPORTUNITY,1728,34.0
4695,content_394f9d5bc2956db9,75.10058701024103,STALE_HIGH_OPPORTUNITY,1728,34.0
4696,content_0660891b252a3693,75.09773578964707,STALE_HIGH_OPPORTUNITY,1727,34.0
4697,content_87e21814702203fa,75.09773578964707,STALE_HIGH_OPPORTUNITY,1727,34.0
4698,content_c59144b54d8c9dc0,75.09773578964707,STALE_HIGH_OPPORTUNITY,1727,34.0
4699,content_c9088fd309e9e0d7,75.09499016981586,STALE_HIGH_OPPORTUNITY,1726,34.0
4700,content_a318de51c56483e9,75.09097734083176,STALE_HIGH_OPPORTUNITY,1725,34.0
4701,content_3867585cbf4ce8da,75.09097734083176,STALE_HIGH_OPPORTUNITY,1725,34.0
4702,content_996c4d9ff93852db,75.09097734083176,STALE_HIGH_OPPORTUNITY,1725,34.0
4703,content_fd62811664cb9f30,75.09097734083176,STALE_HIGH_OPPORTUNITY,1725,34.0
4704,content_2707f137e3f4909e,75.08707011261042,STALE_HIGH_OPPORTUNITY,1724,34.0
4705,content_fd0211cbebd7f919,75.08707011261042,STALE_HIGH_OPPORTUNITY,1724,34.0
4706,content_c6bc746f9c171692,75.08707011261042,STALE_HIGH_OPPORTUNITY,1724,34.0
4707,content_103c24d3cb8194f6,75.08421889201645,STALE_HIGH_OPPORTUNITY,1723,34.0
4708,content_92b8e4ce643d1733,75.08421889201645,STALE_HIGH_OPPORTUNITY,1723,34.0
4709,content_a3d4e96ce52a325c,75.08179007447345,STALE_HIGH_OPPORTUNITY,1722,34.0
4710,content_c9a8bcad79cf6722,75.08179007447345,STALE_HIGH_OPPORTUNITY,1722,34.0
4711,content_3d275cbd60351d40,75.08179007447345,STALE_HIGH_OPPORTUNITY,1722,34.0
4712,content_d56b20517989731c,75.07988926074415,STALE_HIGH_OPPORTUNITY,1721,34.0
4713,content_113e47749ad76b56,75.07714364091292,STALE_HIGH_OPPORTUNITY,1720,34.0
4714,content_a76e75a78d951927,75.07344761421706,STALE_HIGH_OPPORTUNITY,1719,34.0
4715,content_d8b8c9b355e5817e,75.07344761421706,STALE_HIGH_OPPORTUNITY,1719,34.0
4716,content_e976c91bce8f2a25,75.07344761421706,STALE_HIGH_OPPORTUNITY,1719,34.0
4717,content_353ad2887332fe72,75.07344761421706,STALE_HIGH_OPPORTUNITY,1719,34.0
4718,content_a17ef66436486d09,75.07344761421706,STALE_HIGH_OPPORTUNITY,1719,34.0
4719,content_371f40765684cb1d,75.07344761421706,STALE_HIGH_OPPORTUNITY,1719,34.0
4720,content_daeb6d671f591eec,75.07344761421706,STALE_HIGH_OPPORTUNITY,1719,34.0
4721,content_581549d790aaf005,75.07344761421706,STALE_HIGH_OPPORTUNITY,1719,34.0
4722,content_3ae8676b03a4401c,75.07038519209762,STALE_HIGH_OPPORTUNITY,1718,34.0
4723,content_01ebcfbd4dd44e67,75.06753397150365,STALE_HIGH_OPPORTUNITY,1717,34.0
4724,content_8383287e29e3d6de,75.06753397150365,STALE_HIGH_OPPORTUNITY,1717,34.0
4725,content_8a5f284522f5373c,75.06753397150365,STALE_HIGH_OPPORTUNITY,1717,34.0
4726,content_71f01bde1c9fd750,75.06753397150365,STALE_HIGH_OPPORTUNITY,1717,34.0
4727,content_4076e149435fc5e3,75.06753397150365,STALE_HIGH_OPPORTUNITY,1717,34.0
4728,content_13fb45451711ebf2,75.064154747096,STALE_HIGH_OPPORTUNITY,1716,34.0
4729,content_272d0b8629cfbde5,75.064154747096,STALE_HIGH_OPPORTUNITY,1716,34.0
4730,content_40cd34de435d533b,75.064154747096,STALE_HIGH_OPPORTUNITY,1716,34.0
4731,content_2141d5d65d5cd495,75.06140912726478,STALE_HIGH_OPPORTUNITY,1715,34.0
4732,content_0cb3aa0636f8af47,75.06140912726478,STALE_HIGH_OPPORTUNITY,1715,34.0
4733,content_c90ee2d974f4431e,75.06140912726478,STALE_HIGH_OPPORTUNITY,1715,34.0
4734,content_2e19176f8883cfef,75.06140912726478,STALE_HIGH_OPPORTUNITY,1715,34.0
4735,content_3670c3cd1a8e8f73,75.05908591048451,STALE_HIGH_OPPORTUNITY,1714,34.0
4736,content_d8ed34987025e013,75.05697389522973,STALE_HIGH_OPPORTUNITY,1713,34.0
4737,content_94aea0bb25d1fe2c,75.05697389522973,STALE_HIGH_OPPORTUNITY,1713,34.0
4738,content_92914630b1dd10b9,75.05697389522973,STALE_HIGH_OPPORTUNITY,1713,34.0
4739,content_d6d583357619f77f,75.05243306243194,STALE_HIGH_OPPORTUNITY,1711,34.0
4740,content_38bdc52362acf438,75.05243306243194,STALE_HIGH_OPPORTUNITY,1711,34.0
4741,content_90eb05e2294c3b95,75.05243306243194,STALE_HIGH_OPPORTUNITY,1711,34.0
4742,content_b07f2fb6333af168,75.04958184183798,STALE_HIGH_OPPORTUNITY,1710,34.0
4743,content_ce7f58db609e6706,75.04958184183798,STALE_HIGH_OPPORTUNITY,1710,34.0
4744,content_87e59c5fb06342e9,75.04958184183798,STALE_HIGH_OPPORTUNITY,1710,34.0
4745,content_47aeeafacfa27f63,75.04958184183798,STALE_HIGH_OPPORTUNITY,1710,34.0
4746,content_620a5b00bbe557ac,75.04958184183798,STALE_HIGH_OPPORTUNITY,1710,34.0
4747,content_735bffcee15093cc,75.04662502048129,STALE_HIGH_OPPORTUNITY,1709,34.0
4748,content_eb9c008ba2a666d8,75.04409060217554,STALE_HIGH_OPPORTUNITY,1708,34.0
4749,content_adc357eb9b40751a,75.04409060217554,STALE_HIGH_OPPORTUNITY,1708,34.0
4750,content_2548e9c6953856bd,75.04409060217554,STALE_HIGH_OPPORTUNITY,1708,34.0
4751,content_5d975e8536840bc4,75.04229538920899,STALE_HIGH_OPPORTUNITY,1707,34.0
4752,content_3371027e3caa2d26,75.04018337395419,STALE_HIGH_OPPORTUNITY,1706,34.0
4753,content_ca1b3516efbed177,75.04018337395419,STALE_HIGH_OPPORTUNITY,1706,34.0
4754,content_91addadc2867ea69,75.03712095183477,STALE_HIGH_OPPORTUNITY,1705,34.0
4755,content_e07725ce8d95e60e,75.03712095183477,STALE_HIGH_OPPORTUNITY,1705,34.0
4756,content_0a9d4cf80785244d,75.03712095183477,STALE_HIGH_OPPORTUNITY,1705,34.0
4757,content_63202cbb45f50e19,75.03712095183477,STALE_HIGH_OPPORTUNITY,1705,34.0
4758,content_60e64b6bdf0e8a8b,75.03194651446054,STALE_HIGH_OPPORTUNITY,1703,34.0
4759,content_6c8b8a867019d984,75.03194651446054,STALE_HIGH_OPPORTUNITY,1703,34.0
4760,content_cdf23555d53c875c,75.02962329768027,STALE_HIGH_OPPORTUNITY,1702,34.0
4761,content_ea19b1201c342b46,75.02751128242551,STALE_HIGH_OPPORTUNITY,1701,34.0
4762,content_1f738927b8104015,75.02476566259426,STALE_HIGH_OPPORTUNITY,1700,34.0
4763,content_ea10e0ce48240a3b,75.02476566259426,STALE_HIGH_OPPORTUNITY,1700,34.0
4764,content_e770c7c1146b0b78,75.02476566259426,STALE_HIGH_OPPORTUNITY,1700,34.0
4765,content_0dfd36e335642af8,75.02223124428852,STALE_HIGH_OPPORTUNITY,1699,34.0
4766,content_52b8a522a78559bd,75.02223124428852,STALE_HIGH_OPPORTUNITY,1699,34.0
4767,content_8e78385de5e60d13,75.02223124428852,STALE_HIGH_OPPORTUNITY,1699,34.0
4768,content_a741ec7280336abe,75.02223124428852,STALE_HIGH_OPPORTUNITY,1699,34.0
4769,content_c92c42e63a561f1c,75.02215107656225,STALE_HIGH_OPPORTUNITY,156,113.0
4770,content_a225852a943d9dde,75.01990802750828,STALE_HIGH_OPPORTUNITY,1698,34.0
4771,content_1f3301001d8c08aa,75.01758481072801,STALE_HIGH_OPPORTUNITY,1697,34.0
4772,content_67b19e516db78047,75.01758481072801,STALE_HIGH_OPPORTUNITY,1697,34.0
4773,content_2c64e10ff49261dd,75.01758481072801,STALE_HIGH_OPPORTUNITY,1697,34.0
4774,content_7bb28ebf5b332405,75.01758481072801,STALE_HIGH_OPPORTUNITY,1697,34.0
4775,content_2b8d67c2fac20f3f,75.0146279893713,STALE_HIGH_OPPORTUNITY,1696,34.0
4776,content_aa92c8f4d19f84f5,75.0146279893713,STALE_HIGH_OPPORTUNITY,1696,34.0
